transaction_id,account_id,amount,date,type
3108,496,1343.56,2025-03-28 16:06:40,withdrawal
3109,184,29.03,2024-07-14 01:20:22,transfer
3110,696,936.24,2025-09-23 07:29:13,transfer
3111,84,260.59,2024-01-18 01:52:48,deposit
3112,277,1635.5,2024-11-08 05:34:00,withdrawal
3113,762,1597.17,2025-07-09 06:27:12,transfer
3114,540,1150.86,2025-04-21 20:17:50,withdrawal
3115,874,1654.3,2025-09-16 03:26:43,transfer
3116,214,1719.55,2024-03-18 13:31:26,withdrawal
3117,108,202.29,2024-01-10 12:39:58,deposit
3118,763,1290.86,2024-03-08 06:21:39,transfer
3119,909,82.08,2025-04-14 07:56:47,deposit
3120,372,824.82,2024-07-24 04:28:50,deposit
3121,963,1924.02,2024-10-05 15:46:29,withdrawal
3122,257,1634.19,2024-04-09 12:29:50,deposit
3123,212,174.22,2024-03-31 22:58:02,withdrawal
3124,977,1134.34,2024-10-20 13:14:59,transfer
3125,732,844.79,2025-10-24 12:33:01,deposit
3126,549,682.14,2025-01-22 15:10:28,transfer
3127,98,1011.49,2025-01-18 13:58:15,transfer
3128,556,1777.69,2024-07-14 14:56:44,withdrawal
3129,322,214.93,2025-01-30 00:11:28,withdrawal
3130,530,221.03,2024-03-04 12:10:50,deposit
3131,70,298.54,2024-11-03 15:36:05,withdrawal
3132,458,1956.17,2025-09-19 05:34:05,deposit
3133,380,861.93,2024-04-28 00:44:43,deposit
3134,814,770.69,2025-05-21 03:57:52,transfer
3135,231,1858.61,2025-09-03 23:06:03,transfer
3136,328,1513.26,2024-03-22 15:57:32,transfer
3137,391,1289.23,2024-02-28 17:37:08,deposit
3138,824,810.73,2025-10-31 12:20:02,transfer
3139,471,183.91,2025-10-04 20:39:21,deposit
3140,379,1833.35,2025-03-02 18:50:22,deposit
3141,323,602.07,2024-12-29 09:52:04,deposit
3142,453,656.3,2024-08-18 23:35:43,deposit
3143,950,69.89,2025-09-10 09:06:02,transfer
3144,694,1335.5,2024-07-27 14:50:44,transfer
3145,603,1725.33,2024-11-06 08:41:09,deposit
3146,800,1597.6,2025-06-10 07:17:54,deposit
3147,317,52.27,2025-06-20 17:56:23,transfer
3148,263,114.42,2025-05-03 02:48:43,transfer
3149,153,1471.63,2024-07-03 10:04:16,withdrawal
3150,162,1880.82,2025-09-22 03:05:57,transfer
3151,736,1360.86,2024-05-15 08:00:07,transfer
3152,309,329.62,2025-01-20 13:11:36,transfer
3153,708,981.34,2024-06-12 23:26:27,deposit
3154,206,955.46,2024-11-02 14:41:24,transfer
3155,341,616.06,2025-03-26 11:50:25,transfer
3156,382,729.43,2024-07-02 01:18:19,withdrawal
3157,903,27.1,2025-06-29 09:55:41,transfer
3158,158,590.39,2024-03-17 01:30:23,withdrawal
3159,177,1607.61,2024-06-06 07:45:34,withdrawal
3160,230,1286.5,2024-07-30 12:26:43,withdrawal
3161,827,258.4,2025-06-11 23:56:19,transfer
3162,976,15.67,2024-08-31 19:38:46,withdrawal
3163,408,164.52,2024-05-17 00:56:41,deposit
3164,202,668.57,2024-08-24 04:42:24,transfer
3165,504,1253.88,2025-01-21 14:26:42,transfer
3166,581,1839.36,2024-05-21 06:03:43,withdrawal
3167,320,479.26,2024-10-04 00:07:03,withdrawal
3168,217,1041.13,2025-02-13 06:07:16,deposit
3169,56,127.49,2025-01-14 14:48:45,deposit
3170,448,1493.49,2024-05-22 01:49:44,transfer
3171,342,1733.89,2025-10-10 23:09:18,deposit
3172,37,1810.34,2025-09-09 00:56:32,deposit
3173,748,597.72,2025-01-10 08:24:35,deposit
3174,370,1176.38,2024-10-14 17:40:26,transfer
3175,415,1262.53,2024-02-06 20:50:21,withdrawal
3176,939,1734.85,2025-02-27 15:48:15,deposit
3177,906,1168.31,2025-08-02 01:35:16,deposit
3178,48,1792.1,2024-12-22 00:00:41,deposit
3179,441,602.71,2025-07-16 19:17:42,withdrawal
3180,841,114.35,2024-10-31 23:25:11,deposit
3181,365,888.5,2025-01-17 02:04:13,withdrawal
3182,556,55.95,2025-12-04 05:30:20,deposit
3183,970,242.04,2025-01-21 09:10:21,transfer
3184,480,1429.6,2025-05-19 23:14:42,deposit
3185,557,104.4,2024-03-16 11:56:02,deposit
3186,785,398.21,2025-11-18 17:58:09,transfer
3187,620,1785.86,2024-04-05 02:49:08,withdrawal
3188,427,214.54,2025-11-11 18:49:18,deposit
3189,91,501.12,2024-03-29 13:48:37,deposit
3190,40,211.32,2025-05-11 13:07:04,transfer
3191,832,1615.22,2025-10-01 02:50:00,withdrawal
3192,694,339.71,2025-06-14 12:50:18,deposit
3193,264,1167.04,2024-06-01 02:16:30,withdrawal
3194,545,952.19,2024-05-08 01:43:40,withdrawal
3195,520,1213.83,2025-10-07 02:43:32,deposit
3196,117,1674.35,2024-01-10 00:44:07,transfer
3197,389,921.97,2025-10-04 03:36:59,deposit
3198,146,633.88,2024-09-10 12:22:22,deposit
3199,191,1140.4,2025-11-12 16:50:01,deposit
3200,328,757.25,2025-11-26 02:11:48,withdrawal
3201,939,1881.62,2025-02-25 21:40:39,withdrawal
3202,436,1043.56,2024-10-16 22:30:18,deposit
3203,697,874.98,2024-03-16 13:12:36,transfer
3204,503,980.2,2025-10-26 12:57:34,withdrawal
3205,287,660.07,2024-12-08 04:35:42,deposit
3206,195,1716.06,2025-09-05 04:19:51,withdrawal
3207,767,1678.96,2025-08-04 11:24:38,transfer
3208,874,1517.01,2024-04-08 01:44:27,withdrawal
3209,32,1772.94,2025-05-18 07:19:43,deposit
3210,720,1604.91,2025-02-25 04:11:43,withdrawal
3211,226,1138.35,2024-07-17 21:45:47,withdrawal
3212,860,845.02,2024-11-25 02:44:02,deposit
3213,220,362.89,2024-07-19 19:11:34,withdrawal
3214,941,882.02,2025-05-28 03:54:33,deposit
3215,264,56.5,2025-04-27 09:10:18,deposit
3216,344,1046.74,2025-03-10 06:23:20,transfer
3217,885,1251.96,2024-05-04 09:55:06,transfer
3218,165,1822.71,2024-12-20 18:26:39,deposit
3219,106,1633.32,2025-06-07 13:11:00,withdrawal
3220,674,956.31,2025-12-09 08:22:12,transfer
3221,208,1903.58,2024-09-30 08:59:28,deposit
3222,800,1746.65,2025-07-13 12:24:18,transfer
3223,687,1545.05,2025-07-08 16:47:51,withdrawal
3224,936,479.86,2024-09-26 13:50:56,deposit
3225,396,1755.28,2024-02-07 11:01:17,deposit
3226,608,1462.91,2025-04-28 05:06:57,withdrawal
3227,750,121.03,2023-12-16 14:45:04,deposit
3228,381,462.33,2024-02-06 11:14:27,deposit
3229,709,1844.69,2024-09-30 11:43:51,withdrawal
3230,996,72.96,2024-09-21 18:31:44,deposit
3231,747,928.34,2024-12-18 14:14:46,withdrawal
3232,906,948.51,2024-03-03 08:50:48,withdrawal
3233,299,1977.86,2024-09-01 22:33:37,withdrawal
3234,527,1540.63,2025-09-21 09:49:02,deposit
3235,110,1640.87,2025-10-10 19:20:13,withdrawal
3236,683,766.78,2024-02-04 23:36:08,deposit
3237,576,1042.98,2025-05-01 19:28:57,withdrawal
3238,31,35.42,2024-08-29 19:28:24,deposit
3239,781,823.46,2025-01-26 03:06:21,transfer
3240,494,775.02,2024-04-30 15:58:32,withdrawal
3241,392,1136.84,2024-09-27 11:21:18,withdrawal
3242,763,1927.53,2025-01-08 06:29:42,deposit
3243,725,1328.88,2025-04-25 23:03:42,transfer
3244,114,143.32,2024-11-07 22:12:19,transfer
3245,161,961.83,2024-08-14 23:25:40,transfer
3246,908,462.35,2024-01-20 13:27:10,withdrawal
3247,984,211.42,2024-09-23 06:49:26,deposit
3248,901,1877.98,2025-08-09 22:23:50,transfer
3249,213,1339.52,2024-08-02 08:06:55,withdrawal
3250,583,1589.19,2025-10-31 16:26:25,transfer
3251,653,287.13,2025-08-24 12:08:47,withdrawal
3252,92,220.9,2024-01-07 13:34:04,withdrawal
3253,239,1586.29,2024-06-02 12:57:32,transfer
3254,72,1799.4,2024-10-08 02:17:52,transfer
3255,205,1245.84,2025-06-29 21:44:07,withdrawal
3256,387,1626.29,2024-11-15 22:27:43,transfer
3257,362,990.45,2025-11-24 14:15:02,withdrawal
3258,545,350.76,2025-10-14 14:37:48,transfer
3259,559,1924.97,2023-12-28 20:23:53,withdrawal
3260,851,1388.26,2025-03-09 13:46:47,withdrawal
3261,740,753.73,2024-06-16 10:46:21,deposit
3262,70,208.2,2024-08-12 20:54:23,transfer
3263,90,261.5,2025-03-29 15:57:48,withdrawal
3264,415,1839.57,2024-09-19 14:46:53,transfer
3265,230,276.94,2025-03-02 03:36:59,transfer
3266,677,1885.99,2025-06-22 11:04:59,withdrawal
3267,16,699.94,2025-07-03 23:47:21,withdrawal
3268,832,423.83,2025-09-02 13:46:53,withdrawal
3269,313,848.7,2025-04-10 05:31:15,deposit
3270,657,642.0,2025-09-28 10:49:26,withdrawal
3271,569,1077.59,2023-12-24 17:28:06,withdrawal
3272,553,107.08,2025-09-02 06:48:47,deposit
3273,204,1836.27,2025-04-15 20:45:56,withdrawal
3274,165,802.78,2023-12-19 13:41:48,withdrawal
3275,703,602.89,2024-09-12 17:05:00,transfer
3276,315,285.62,2025-03-15 14:05:07,withdrawal
3277,232,86.23,2025-07-15 09:59:40,withdrawal
3278,989,1945.44,2024-03-05 11:54:55,transfer
3279,888,826.69,2024-01-28 11:36:28,withdrawal
3280,922,1934.34,2024-08-30 08:05:21,transfer
3281,608,566.14,2024-07-14 00:46:20,withdrawal
3282,582,56.14,2025-07-14 06:34:27,transfer
3283,214,1641.21,2023-12-12 09:15:03,transfer
3284,485,1722.71,2025-01-26 22:44:38,withdrawal
3285,332,660.18,2024-06-22 02:29:33,withdrawal
3286,281,1890.43,2024-09-07 15:56:34,deposit
3287,441,1997.5,2025-08-03 02:50:59,withdrawal
3288,427,1436.72,2024-04-27 17:35:26,deposit
3289,265,1059.76,2024-10-15 12:34:16,withdrawal
3290,565,1468.63,2023-12-12 05:35:23,deposit
3291,639,1366.64,2025-03-18 23:56:47,transfer
3292,81,1904.77,2025-10-12 18:31:31,deposit
3293,769,1357.16,2024-10-01 01:53:54,transfer
3294,594,1909.15,2024-06-15 02:01:22,withdrawal
3295,370,1110.28,2024-11-28 03:46:42,deposit
3296,816,1847.19,2024-02-05 09:53:27,transfer
3297,735,1958.44,2025-07-03 07:50:13,withdrawal
3298,145,1303.78,2025-01-31 12:17:01,transfer
3299,929,451.32,2024-03-15 08:03:17,deposit
3300,511,846.19,2025-05-04 18:25:28,transfer
3301,774,1152.64,2023-12-13 15:51:26,transfer
3302,393,1783.93,2024-07-04 09:04:16,withdrawal
3303,153,335.85,2025-05-19 04:33:57,withdrawal
3304,809,860.54,2025-09-06 04:32:13,withdrawal
3305,256,1556.83,2024-05-12 07:03:13,withdrawal
3306,689,1632.99,2024-07-08 21:00:20,transfer
3307,19,1601.17,2024-10-02 23:09:59,deposit
3308,174,1743.52,2024-12-06 16:29:22,deposit
3309,980,159.04,2024-01-22 13:12:42,transfer
3310,824,1798.74,2024-10-10 02:49:11,deposit
3311,945,1713.97,2025-09-06 19:11:15,deposit
3312,380,652.41,2025-10-30 21:32:24,transfer
3313,367,1525.79,2024-03-28 07:19:32,withdrawal
3314,200,491.91,2025-11-18 09:13:31,deposit
3315,656,1616.27,2025-04-08 04:57:25,transfer
3316,534,1873.08,2024-01-01 03:28:55,deposit
3317,541,1230.19,2024-09-26 14:12:50,withdrawal
3318,787,1906.52,2025-01-25 10:55:31,deposit
3319,241,237.94,2024-09-30 11:15:23,transfer
3320,940,728.08,2025-01-23 22:48:57,deposit
3321,704,318.83,2025-11-04 01:58:11,withdrawal
3322,634,286.83,2024-11-01 06:49:10,withdrawal
3323,689,221.97,2024-06-04 20:24:49,withdrawal
3324,99,1858.83,2024-02-09 05:24:16,withdrawal
3325,828,747.73,2025-10-23 10:48:59,transfer
3326,925,775.83,2024-11-08 06:47:09,transfer
3327,256,1472.69,2024-10-18 19:43:42,transfer
3328,345,105.65,2024-08-29 18:11:47,transfer
3329,659,1666.87,2024-08-26 09:19:16,withdrawal
3330,55,132.6,2024-01-31 10:17:47,deposit
3331,179,671.37,2024-04-18 14:48:41,deposit
3332,907,1945.17,2025-09-23 05:17:38,deposit
3333,313,1886.93,2024-12-12 03:41:03,withdrawal
3334,839,1669.48,2025-06-08 11:31:51,withdrawal
3335,752,1960.26,2024-07-28 15:28:26,withdrawal
3336,78,358.53,2025-03-28 14:07:29,transfer
3337,399,1037.5,2024-07-21 06:35:35,withdrawal
3338,909,1206.16,2025-06-13 12:14:55,withdrawal
3339,248,1230.11,2025-01-19 10:07:17,deposit
3340,675,57.36,2025-02-03 03:53:34,transfer
3341,729,233.55,2024-02-14 22:28:21,transfer
3342,237,718.85,2024-11-07 10:33:25,transfer
3343,758,171.81,2025-08-16 02:44:14,withdrawal
3344,530,270.53,2025-09-06 23:08:25,withdrawal
3345,931,46.6,2025-01-24 21:47:26,withdrawal
3346,955,1922.81,2023-12-30 07:11:54,transfer
3347,195,1797.61,2025-10-01 18:11:32,deposit
3348,739,108.68,2024-02-16 21:12:18,deposit
3349,360,162.39,2025-05-01 04:58:58,deposit
3350,895,1244.93,2024-11-14 00:58:32,withdrawal
3351,471,1623.39,2025-07-29 11:40:29,deposit
3352,971,1235.35,2025-02-09 03:42:39,transfer
3353,986,1105.23,2025-10-07 00:52:16,transfer
3354,759,1793.81,2025-06-08 23:14:47,transfer
3355,706,62.8,2025-11-22 10:06:47,deposit
3356,546,1607.34,2025-02-26 08:16:04,transfer
3357,10,1291.5,2025-09-04 13:05:18,transfer
3358,855,308.68,2024-06-21 14:03:20,transfer
3359,972,1938.09,2023-12-22 07:15:28,withdrawal
3360,192,1875.81,2024-07-11 15:07:11,withdrawal
3361,156,1873.26,2025-10-03 22:10:00,withdrawal
3362,243,974.67,2024-08-16 03:57:12,deposit
3363,518,850.33,2025-08-29 06:17:26,withdrawal
3364,319,1498.54,2024-12-24 20:03:09,deposit
3365,698,1907.26,2024-08-20 19:39:23,withdrawal
3366,600,1332.16,2024-03-03 13:52:43,transfer
3367,860,1801.98,2023-12-26 18:35:38,deposit
3368,827,1943.58,2024-04-05 05:04:14,transfer
3369,216,1354.21,2024-05-17 02:40:26,transfer
3370,264,1570.71,2025-06-04 21:42:29,withdrawal
3371,424,1611.64,2024-05-21 10:13:22,deposit
3372,359,69.61,2025-12-07 06:21:12,withdrawal
3373,117,902.9,2025-10-02 09:49:41,transfer
3374,774,1106.51,2024-01-12 02:10:18,withdrawal
3375,535,1542.41,2025-05-14 07:39:12,deposit
3376,127,256.0,2024-02-27 06:09:44,withdrawal
3377,803,504.6,2024-09-29 18:08:23,withdrawal
3378,344,362.54,2024-12-01 04:32:34,deposit
3379,535,1547.32,2025-09-01 07:01:00,transfer
3380,132,1719.86,2023-12-31 20:21:36,transfer
3381,856,738.07,2024-07-13 00:28:40,withdrawal
3382,524,636.08,2024-07-31 03:28:47,transfer
3383,213,1240.73,2025-06-29 04:30:22,transfer
3384,762,1584.47,2024-05-23 12:21:15,deposit
3385,327,1357.04,2024-04-20 10:48:36,deposit
3386,349,356.91,2024-01-31 10:40:53,transfer
3387,168,1373.3,2024-09-20 09:19:56,transfer
3388,300,1392.54,2025-05-17 06:27:16,deposit
3389,611,229.79,2025-10-07 03:12:04,withdrawal
3390,458,444.52,2024-03-05 21:03:32,withdrawal
3391,465,1253.35,2024-06-12 19:09:41,withdrawal
3392,159,821.79,2024-01-22 02:21:36,transfer
3393,76,57.02,2025-02-04 05:44:32,deposit
3394,427,500.06,2024-10-24 08:39:52,withdrawal
3395,617,342.4,2025-11-29 10:57:33,withdrawal
3396,22,846.41,2023-12-14 19:31:08,withdrawal
3397,608,1427.43,2024-12-25 21:46:14,withdrawal
3398,929,521.18,2025-03-10 06:14:47,transfer
3399,821,899.29,2024-12-30 17:19:50,withdrawal
3400,548,261.58,2024-08-18 16:53:11,deposit
3401,58,1916.1,2024-09-14 16:11:19,withdrawal
3402,5,107.56,2024-08-16 23:02:30,transfer
3403,175,1343.74,2024-03-31 21:40:15,transfer
3404,933,210.92,2024-08-26 06:35:42,transfer
3405,149,100.57,2025-03-18 02:53:27,deposit
3406,944,881.29,2023-12-11 05:13:52,transfer
3407,514,129.78,2025-07-21 06:54:00,deposit
3408,30,1218.05,2024-06-07 09:02:31,withdrawal
3409,907,1922.07,2025-08-23 19:58:04,transfer
3410,881,1754.9,2024-11-25 07:46:21,transfer
3411,841,171.89,2025-11-22 11:09:37,transfer
3412,543,1935.36,2025-06-07 10:59:42,deposit
3413,602,181.05,2024-12-24 12:27:12,deposit
3414,439,433.09,2024-11-19 06:08:52,deposit
3415,982,830.82,2024-08-26 05:40:55,transfer
3416,786,472.87,2025-01-05 10:39:18,withdrawal
3417,727,158.75,2024-11-15 15:42:46,transfer
3418,256,1810.74,2024-09-14 09:54:24,withdrawal
3419,587,1515.79,2024-05-20 22:50:03,withdrawal
3420,701,576.69,2024-02-04 15:01:35,withdrawal
3421,866,1204.91,2024-12-20 00:29:34,transfer
3422,422,1981.3,2024-11-18 00:38:41,transfer
3423,50,395.02,2025-02-03 20:41:38,deposit
3424,980,411.41,2025-12-05 04:38:28,withdrawal
3425,878,1314.53,2024-06-24 23:21:15,transfer
3426,626,998.0,2025-05-05 15:04:18,withdrawal
3427,821,1039.77,2024-04-08 03:42:20,deposit
3428,606,1586.01,2025-06-04 21:05:12,deposit
3429,483,1259.58,2024-07-31 16:54:29,withdrawal
3430,297,249.89,2025-08-31 00:44:36,withdrawal
3431,445,1726.78,2023-12-27 05:06:26,withdrawal
3432,529,1444.16,2025-11-12 02:06:30,deposit
3433,786,517.65,2025-08-20 10:30:07,deposit
3434,11,807.11,2024-04-09 03:14:22,withdrawal
3435,597,1828.61,2025-12-07 07:37:53,transfer
3436,384,444.83,2025-07-08 14:02:34,withdrawal
3437,21,1621.99,2024-05-30 18:58:16,deposit
3438,920,1441.99,2025-10-20 23:21:32,withdrawal
3439,743,20.78,2023-12-27 09:31:21,deposit
3440,625,590.01,2025-07-24 15:01:42,withdrawal
3441,867,1380.92,2024-05-26 11:29:21,transfer
3442,486,1769.05,2024-01-28 23:02:17,transfer
3443,860,801.68,2023-12-20 17:38:56,transfer
3444,634,1343.45,2025-06-25 12:37:10,withdrawal
3445,140,1021.87,2025-09-14 04:21:40,withdrawal
3446,548,588.93,2025-07-07 03:25:49,withdrawal
3447,656,1839.6,2025-07-21 07:24:34,withdrawal
3448,350,27.51,2024-02-22 23:50:04,transfer
3449,830,1576.77,2025-02-04 04:03:24,transfer
3450,901,27.77,2025-02-27 08:40:28,transfer
3451,811,668.91,2025-06-11 22:32:29,deposit
3452,735,1646.58,2024-02-03 11:48:55,transfer
3453,123,717.23,2024-02-22 10:12:33,withdrawal
3454,160,411.67,2025-02-26 22:21:54,withdrawal
3455,735,1396.88,2024-05-30 08:55:06,transfer
3456,465,1591.31,2024-10-30 11:14:19,deposit
3457,954,1638.13,2025-05-05 03:54:27,withdrawal
3458,531,948.58,2025-08-21 02:45:38,withdrawal
3459,557,720.88,2024-12-19 08:43:45,deposit
3460,298,1272.09,2024-10-26 09:43:27,withdrawal
3461,477,353.57,2024-04-19 12:46:58,deposit
3462,837,1383.12,2024-07-16 01:47:41,transfer
3463,439,569.98,2024-04-18 18:51:33,transfer
3464,487,1177.37,2024-07-03 10:25:03,transfer
3465,1000,128.19,2025-11-26 20:04:14,transfer
3466,154,210.41,2025-04-20 00:03:06,transfer
3467,791,1511.36,2024-02-02 14:17:53,withdrawal
3468,911,414.03,2025-02-28 02:51:19,deposit
3469,577,1043.48,2025-07-16 04:49:52,withdrawal
3470,730,151.02,2024-06-13 16:32:54,withdrawal
3471,839,285.44,2024-11-30 01:01:28,withdrawal
3472,634,664.9,2024-06-04 04:51:13,transfer
3473,201,1705.45,2024-09-27 19:41:07,deposit
3474,773,304.53,2025-07-07 14:35:50,deposit
3475,294,839.93,2025-07-26 18:38:16,deposit
3476,371,1619.83,2025-07-26 00:44:28,deposit
3477,322,1841.16,2025-02-04 19:40:34,transfer
3478,805,1105.4,2024-12-28 14:21:18,withdrawal
3479,547,1494.63,2025-09-10 09:21:31,deposit
3480,622,1096.45,2025-03-29 09:51:09,transfer
3481,346,1671.0,2024-11-24 16:14:52,withdrawal
3482,469,1841.59,2025-08-14 12:50:06,deposit
3483,133,14.66,2025-10-15 02:29:39,deposit
3484,441,1512.25,2024-10-26 12:05:33,transfer
3485,656,1528.85,2023-12-19 10:55:08,deposit
3486,630,1278.77,2024-02-19 05:24:13,deposit
3487,768,311.99,2024-07-09 15:42:16,deposit
3488,772,1420.41,2024-08-31 00:23:47,withdrawal
3489,771,540.91,2025-08-26 00:20:52,withdrawal
3490,15,857.23,2025-07-24 05:55:35,deposit
3491,839,1318.63,2024-09-06 05:48:22,withdrawal
3492,263,730.52,2025-10-29 12:19:39,withdrawal
3493,285,1649.2,2024-09-18 13:30:59,deposit
3494,495,764.74,2025-08-09 03:28:06,transfer
3495,102,828.94,2023-12-16 23:57:46,transfer
3496,223,1872.04,2025-01-27 22:38:40,deposit
3497,582,1006.88,2025-01-01 08:32:04,withdrawal
3498,504,662.6,2025-07-15 06:07:29,deposit
3499,819,885.31,2024-02-18 06:18:33,transfer
3500,241,38.26,2025-02-01 20:06:09,deposit
3501,313,1408.18,2024-03-22 00:27:45,deposit
3502,421,476.52,2023-12-25 18:25:11,transfer
3503,674,1457.2,2025-06-12 23:45:32,withdrawal
3504,87,1925.47,2025-09-24 00:41:15,withdrawal
3505,682,1896.59,2025-01-14 23:10:31,deposit
3506,21,1870.52,2024-10-30 19:37:45,withdrawal
3507,449,137.49,2024-03-12 11:43:12,deposit
3508,407,461.14,2025-01-21 13:14:03,withdrawal
3509,49,1729.17,2024-08-05 11:31:00,transfer
3510,803,564.03,2025-01-01 05:37:31,withdrawal
3511,610,847.88,2024-01-03 22:25:11,transfer
3512,802,1508.34,2025-01-01 16:12:47,withdrawal
3513,170,69.04,2025-11-15 21:06:49,withdrawal
3514,726,235.63,2024-04-10 10:36:21,withdrawal
3515,285,880.81,2024-08-09 02:06:18,deposit
3516,251,1495.54,2024-01-31 08:33:57,deposit
3517,193,557.95,2023-12-29 12:23:06,transfer
3518,934,1059.03,2025-06-14 20:08:17,transfer
3519,494,1703.3,2025-12-04 23:13:15,withdrawal
3520,125,78.34,2025-03-23 00:12:23,withdrawal
3521,705,1333.39,2024-06-03 03:46:01,withdrawal
3522,867,1192.1,2025-08-01 11:54:29,withdrawal
3523,82,47.61,2025-12-01 19:28:28,withdrawal
3524,221,1636.1,2024-12-11 09:21:34,deposit
3525,958,1091.08,2025-09-05 01:26:03,deposit
3526,167,871.08,2024-01-27 14:46:59,transfer
3527,929,645.55,2024-02-28 13:37:37,deposit
3528,48,1619.86,2025-09-18 05:00:27,withdrawal
3529,39,275.11,2025-07-26 06:43:54,withdrawal
3530,110,595.79,2025-08-23 13:36:30,withdrawal
3531,127,1879.38,2025-07-27 19:33:07,transfer
3532,512,1276.82,2024-08-23 22:25:44,withdrawal
3533,754,1252.4,2025-09-19 16:54:21,deposit
3534,911,1669.51,2025-10-13 21:16:19,withdrawal
3535,782,472.35,2025-11-28 13:47:02,withdrawal
3536,465,960.13,2024-01-24 18:12:31,transfer
3537,554,444.36,2025-09-21 10:28:36,deposit
3538,800,1327.05,2025-03-18 20:26:20,deposit
3539,734,1191.45,2025-10-15 15:30:41,transfer
3540,266,781.22,2024-05-19 05:35:34,withdrawal
3541,250,833.82,2025-07-17 11:51:16,deposit
3542,799,496.94,2024-12-25 15:05:50,transfer
3543,865,1241.96,2024-08-05 23:12:28,deposit
3544,318,1229.49,2024-01-02 07:49:36,withdrawal
3545,687,106.0,2024-04-29 02:47:12,deposit
3546,598,762.87,2025-07-19 03:50:22,transfer
3547,12,612.28,2024-11-23 04:13:59,transfer
3548,475,847.36,2025-07-03 03:38:53,deposit
3549,667,1194.49,2024-12-01 06:29:46,withdrawal
3550,802,1396.72,2025-07-02 12:49:34,withdrawal
3551,971,1453.15,2024-10-03 07:23:42,deposit
3552,278,548.15,2024-10-11 00:01:32,deposit
3553,400,1623.31,2024-11-07 16:49:43,transfer
3554,72,1752.05,2024-04-11 04:16:02,transfer
3555,779,835.02,2024-11-14 03:45:01,transfer
3556,667,911.48,2025-02-25 15:27:33,transfer
3557,604,718.77,2024-12-16 22:28:05,withdrawal
3558,402,1957.7,2024-10-22 21:21:05,transfer
3559,366,1154.3,2025-07-09 18:42:29,deposit
